filename	acq_time
meg/sub-M87143893_ses-01_task-pst_run-1_split-01_meg.fif	2021-08-10T22:58:52.645572Z
meg/sub-M87143893_ses-01_task-pst_run-1_split-02_meg.fif	2021-08-10T22:58:52.645572Z
